subbasn,ret_final,ar_sqkm,mean_discharge_m3y
3164.0,0.75,2653.896235,
3166.0,0.75,2653.896235,14003.686
3171.0,0.75,2653.896235,1.1170231e+08
3172.0,0.75,2653.896235,2.5951824e+07
3173.0,0.75,2653.896235,
3174.0,0.75,2653.896235,1.37244e+07
3175.0,0.75,2640.289675,
3176.0,0.19102500438238,5280.579349,1.8833034e+07
3177.0,0.75,2640.289675,142616.39
3178.0,0.75,2640.289675,172777.88
3179.0,0.75,2640.289675,5.7708335e+06
3180.0,0.971063630292226,18398.97918,3.087658e+07
3183.0,0.99989501682046,41654.50258,7.0175674e+08
3184.0,0.325569420562207,5280.579349,9.514369e+06
3185.0,0.8713,42393.09484,
3186.0,0.9592,72499.22907,
3187.0,0.6664,10641.98796,
3188.0,0.6664,10641.98796,1.998648e+06
3189.0,0.75,7961.486394,8.51424e+07
3190.0,0.75,2640.289675,
3191.0,0.75,2640.289675,
3192.0,0.75,2640.289675,
3193.0,0.7054,7948.082144,
3194.0,0.6664,5294.185909,
3195.0,0.75,5294.185909,
3196.0,0.10403810336735,5294.185909,5.497476e+07
3197.0,0.000300075797846,5294.185909,2.6916247e+09
3198.0,0.249732634115409,7961.486394,7.3071073e+09
3199.0,0.003445370454308,7961.486394,172374.64
3200.0,0.75,2640.289675,234578.16
3201.0,0.75,5294.185909,
3202.0,0.75,5294.185909,
3203.0,0.8549,26684.98695,1.9205632e+06
3204.0,0.418419081057467,5280.579349,2.760555e+07
3205.0,0.9122,52604.45003,9.7259384e+07
3215.0,0.894496566510188,21163.13708,9.2777594e+08
3216.0,0.75,2640.289675,5.0271304e+07
3217.0,0.75,2640.289675,7.569201e+07
3218.0,0.75,2640.289675,1.0452205e+08
3219.0,0.425262935212125,5252.963353,1.023992e+07
3220.0,0.104086789197654,5252.963353,6.4055756e+07
3221.0,0.244258788482213,5238.954803,1.605509e+06
3222.0,0.75,2626.481676,2.5392278e+06
3226.0,0.978789205959548,13019.34267,2.7185773e+08
3227.0,0.75,2626.481676,9.666499e+06
3228.0,0.8549,21053.27741,
3229.0,0.982765437614042,5252.963353,8.313625e+06
3230.0,0.75,2626.481676,
3231.0,0.75,2626.481676,
3232.0,0.75,5266.771351,
3233.0,0.75,2626.481676,
3234.0,0.7457,5266.771351,
3235.0,0.75,2626.481676,5.881728e+07
3241.0,0.75,2626.481676,1.674605e+07
3242.0,0.75,2626.481676,1.6325465e+07
3243.0,0.75,2626.481676,1.7060526e+08
3244.0,0.75,2626.481676,1.22457896e+08
3245.0,0.75,2626.481676,2.7723843e+08
3246.0,0.75,2612.473127,
3247.0,0.75,2612.473127,9.280019e+06
3250.0,0.996021327640821,30871.69744,9.208131e+08
3251.0,0.910430846796465,21039.26886,8.3156744e+07
3252.0,0.75,2612.473127,1.741787e+07
3253.0,0.75,2612.473127,1.126694e+07
3254.0,0.50877827090273,5224.946254,2.8328275e+06
3255.0,0.75,5224.946254,
3256.0,0.75,2612.473127,
3257.0,0.354734824586663,5224.946254,4.6415424e+07
3265.0,0.87427145481631,7837.419381,4.799672e+07
3266.0,0.75,2612.473127,3.935583e+07
3267.0,0.910487422060898,5224.946254,2.012436e+08
3268.0,0.845321471237149,5224.946254,1.7488518e+08
3269.0,0.75,2598.26493,
3270.0,0.689506597655522,10421.47611,2.5304768e+07
3274.0,0.621256785369124,5182.122934,1.4740144e+08
3275.0,0.731180444050914,10320.6295,4.207858e+08
3276.0,0.75,2598.26493,1.33740504e+08
3277.0,0.75,2598.26493,
3278.0,0.75,2598.26493,
3279.0,0.946200179200198,10421.47611,3.3868038e+06
3280.0,0.75,5210.738057,2.4699082e+07
3281.0,0.302186056910042,5210.738057,9.239869e+06
3282.0,0.013890379471107,5210.738057,3.630565e+07
3283.0,0.75,2598.26493,1.7906201e+06
3284.0,0.782235423827442,7823.211184,1.3436598e+07
3285.0,0.75,2598.26493,1.4135308e+06
3286.0,0.75,2598.26493,1.7248398e+07
3287.0,0.75,2598.26493,9.040825e+06
3288.0,0.75,2598.26493,7.2323765e+06
3289.0,0.75,2598.26493,4.517063e+06
3290.0,0.75,2598.26493,1.0414008e+06
3291.0,0.906065649300733,5196.52986,3.0198266e+07
3306.0,0.936787752151476,7794.79479,7.074972e+07
3307.0,0.75,2598.26493,1.3893759e+07
3308.0,0.75,2598.26493,
3309.0,0.75,2598.26493,1.2153483e+07
3310.0,0.862905197399029,5196.52986,1.2218322e+08
3311.0,0.456356673879155,5196.52986,1.8797973e+08
3312.0,0.75,2598.26493,4.770246e+08
3313.0,0.75,2583.858004,
3314.0,0.75,2583.858004,126230.41
3315.0,0.75,2583.858004,1.8093024e+07
3316.0,0.274499089722731,5167.716007,3.2419646e+07
3318.0,0.953854755042535,86346.89291,8.527257e+08
3319.0,0.75,2583.858004,1.8480482e+07
3320.0,0.751158095743791,36488.77657,1.7972619e+08
3321.0,0.7968,18187.45705,
3322.0,0.6664,7794.596061,
3323.0,0.852761674530902,5153.111285,7.2676936e+07
3332.0,0.976290741090347,7751.574011,1.30174184e+08
3333.0,0.75,2583.858004,1.5962835e+07
3334.0,0.75,2583.858004,2.1912766e+07
3335.0,0.75,2583.858004,8.054838e+06
3336.0,0.75,2583.858004,2.2079192e+07
3337.0,0.624541512153421,5167.716007,2.4175926e+08
3338.0,0.537405699787489,5167.716007,1.2745824e+08
3339.0,0.75,2583.858004,1.5313777e+07
3340.0,0.75,2583.858004,1.7071466e+08
3341.0,0.75,2583.858004,6.434816e+07
3342.0,0.75,2583.858004,1.2712453e+07
3343.0,0.75,2583.858004,1.30753176e+08
3345.0,0.6664,2569.253282,3.6922392e+06
3346.0,0.75,2569.253282,
3347.0,0.75,2569.253282,1.6069758e+08
3348.0,0.356481441550584,10262.21156,8.9681336e+07
3351.0,0.75,2569.253282,4.675615e+08
3352.0,0.6664,2569.253282,1.4167735e+07
3353.0,0.385606673795875,5153.111285,8.546995e+06
3354.0,0.234587678550595,5153.111285,1.7196282e+07
3355.0,0.478010787988368,12890.08057,5.426327e+07
3357.0,0.75,2569.253282,1.5790633e+07
3358.0,0.7443,5153.111285,
3359.0,0.75,2569.253282,
3360.0,0.75,2569.253282,1.87915e+07
3361.0,0.895124479587223,7722.364567,3.6840828e+07
3374.0,0.75,2569.253282,7.948701e+07
3375.0,0.75,2569.253282,1.2841208e+08
3376.0,0.75,2569.253282,
3377.0,0.75,2569.253282,9.855438e+06
3378.0,0.75,2569.253282,2.1094984e+07
3379.0,0.75,2569.253282,8.212146e+07
3380.0,0.75,2569.253282,1.0672591e+08
3381.0,0.75,2569.253282,2.3152166e+07
3382.0,0.75,2569.253282,1.178748e+07
3383.0,0.75,2569.253282,1.1407879e+08
3384.0,0.75,2569.253282,9.501052e+07
3385.0,0.75,2569.253282,2.9154864e+08
3386.0,0.75,2569.253282,1.355692e+08
3387.0,0.75,2569.253282,1.2943457e+08
3388.0,0.75,2569.253282,9.934494e+07
3389.0,0.75,2569.253282,2.8788163e+08
3390.0,0.75,2569.253282,1.9960182e+07
3391.0,0.7457,2554.451715,
3392.0,0.6664,2554.451715,4.8783465e+06
3393.0,0.6664,2554.451715,9.358695e+07
3394.0,0.517691810720702,10202.80941,4.929107e+07
3397.0,0.978869224071351,27780.13453,3.0454922e+08
3398.0,0.704035077765468,40929.2565,1.8065797e+08
3401.0,0.8628,7648.357698,9.798532e+06
3402.0,0.6664,2554.451715,4.557038e+07
3418.0,0.903291174228537,17729.24356,5.348273e+08
3419.0,0.75,2554.451715,1.07513e+07
3420.0,0.75,2554.451715,1.0197121e+07
3421.0,0.75,2554.451715,9.833949e+06
3422.0,0.75,2554.451715,1.2725945e+07
3423.0,0.6664,2554.451715,6.2214924e+07
3424.0,0.6664,2554.451715,6.153926e+07
3425.0,0.6664,2554.451715,1.2299017e+08
3426.0,0.6664,2554.451715,4.0188036e+07
3427.0,0.75,2554.451715,4.8428356e+07
3428.0,0.75,2554.451715,2.5566885e+08
3429.0,0.75,2554.451715,5.7164883e+08
3430.0,0.75,2554.451715,6.315643e+08
3431.0,0.490882434452859,5108.90343,1.8005792e+08
3432.0,0.6664,2554.451715,1.0446341e+08
3433.0,0.6664,2554.451715,2.0132722e+08
3434.0,0.968937513815853,10157.81707,5.1120844e+07
3437.0,0.75,2539.454268,8.335179e+07
3438.0,0.997897202058823,17623.28794,3.320505e+08
3439.0,0.75,2539.454268,6.614473e+06
3440.0,0.75,2539.454268,3.360231e+08
3442.0,0.77505260184096,5078.908537,2.866126e+06
3443.0,0.75,2539.454268,0.0
3444.0,0.75,2539.454268,4.612669e+06
3445.0,0.75,2539.454268,
3446.0,0.75,2539.454268,3.245173e+06
3447.0,0.75,2539.454268,2.1394014e+07
3448.0,0.75,2539.454268,9.838279e+06
3449.0,0.75,2539.454268,3.17229e+06
3450.0,0.955923066265916,5078.908537,5.1459696e+07
3465.0,0.75,2539.454268,8.058588e+07
3466.0,0.75,2539.454268,8.401861e+06
3467.0,0.75,2539.454268,2.2064272e+08
3468.0,0.75,2539.454268,4.0530468e+07
3469.0,0.960892963770903,5063.716192,2.898221e+08
3470.0,0.75,2539.454268,6.7475405e+06
3471.0,0.75,2539.454268,1.0194796e+07
3472.0,0.75,2539.454268,1.0607561e+07
3473.0,0.75,2539.454268,
3474.0,0.75,2539.454268,8.925205e+07
3475.0,0.273103002411093,5078.908537,3.1873715e+08
3476.0,0.7332761779436,10142.62473,1.6516184e+08
3477.0,0.75,2539.454268,2.4813475e+08
3478.0,0.902836425234537,12666.88665,3.9343587e+08
3479.0,0.75,2539.454268,8.229682e+07
3480.0,0.75,2539.454268,1.8442418e+08
3481.0,0.896960307985651,7572.59187,5.0958493e+08
3482.0,0.839465182337306,5063.716192,2.75385e+08
3483.0,0.75,2539.454268,2.7628078e+07
3484.0,0.75,2539.454268,1.9839404e+07
3485.0,0.75,2539.454268,
3486.0,0.75,2524.261924,1.819144e+07
3491.0,0.994904895675946,10035.30983,4.44812e+08
3492.0,0.75,2524.261924,9.005187e+06
3493.0,0.655711469648169,5048.523848,1.2748676e+08
3494.0,0.75,2524.261924,4.874407e+07
3495.0,0.75,2524.261924,5.212514e+06
3496.0,0.492874017754062,5063.716192,7.3142825e+06
3497.0,0.138596547062273,5063.716192,2.2502196e+07
3498.0,0.75,2524.261924,3.166819e+06
3499.0,0.8977,53964.7919,9.339072e+07
3500.0,0.75,2524.261924,1.8962984e+07
3501.0,0.717711067618779,7603.170461,1.3316603e+07
3504.0,0.6664,5048.523848,2.9379852e+06
3505.0,0.75,2524.261924,1.727641e+07
3506.0,0.75,2524.261924,1.5202866e+07
3507.0,0.75,2524.261924,3.1551626e+07
3508.0,0.75,2524.261924,2.2368902e+07
3509.0,0.75,2524.261924,1.0143608e+07
3510.0,0.6664,2524.261924,1.0307764e+07
3511.0,0.75,2524.261924,3.2819905e+06
3512.0,0.75,2524.261924,
3513.0,0.75,2524.261924,
3514.0,0.75,2524.261924,2.022567e+07
3515.0,0.75,2524.261924,1.4298874e+07
3516.0,0.75,2524.261924,1.710475e+07
3517.0,0.75,2524.261924,1.7689788e+06
3518.0,0.75,2524.261924,2.6033704e+07
3531.0,0.75,2524.261924,4.822706e+07
3532.0,0.75,2524.261924,4.0551515e+06
3533.0,0.905494235825407,5048.523848,1.5631403e+08
3534.0,0.713929342269148,25041.057,5.998708e+08
3535.0,0.75,2524.261924,7.614543e+08
3536.0,0.75,2524.261924,6.6475354e+08
3537.0,0.75,2524.261924,2.4151102e+08
3538.0,0.75,2524.261924,1.4702034e+08
3539.0,0.75,2524.261924,1.3334723e+08
3540.0,0.61895793482587,10066.2752,4.9412982e+08
3541.0,0.803097840023248,7542.01328,1.4635558e+08
3542.0,0.75,2524.261924,8.633409e+07
3543.0,0.75,2524.261924,1.7294904e+07
3544.0,0.75,2524.261924,5.126032e+07
3545.0,0.75,2508.875678,3.5098676e+07
3549.0,0.982387650130733,27267.78778,7.710976e+08
3550.0,0.75,2508.875678,4.0987228e+07
3551.0,0.75,2508.875678,1.4240029e+07
3552.0,0.75,2508.875678,5.3740532e+07
3553.0,0.849920382859913,5033.137602,4.481086e+07
3554.0,0.75,2508.875678,937762.8
3555.0,0.75,2508.875678,1.4582385e+06
3556.0,0.949116391456807,20223.89738,1.4360007e+07
3558.0,0.896174119873501,22672.00468,1.978055e+07
3561.0,0.75,2508.875678,
3562.0,0.75,2508.875678,1.2289933e+07
3563.0,0.75,2508.875678,4.354949e+06
3564.0,0.75,2508.875678,
3565.0,0.75,2508.875678,
3566.0,0.75,2508.875678,1.3675106e+08
3580.0,0.75,2508.875678,2.7349146e+07
3581.0,0.75,2508.875678,3.9959812e+06
3582.0,0.93292126844678,14975.16655,4.525638e+08
3583.0,0.75,2508.875678,6.2206004e+07
3584.0,0.75,2508.875678,
3585.0,0.75,2508.875678,
3586.0,0.75,2508.875678,2.5001508e+09
3587.0,0.75,2508.875678,3.877765e+07
3588.0,0.791209529551227,5033.137602,1.4055912e+08
3589.0,0.98243507450505,5033.137602,1.6794829e+08
3590.0,0.75,2508.875678,3.302874e+07
3591.0,0.75,2508.875678,7.842574e+07
3592.0,0.261748147448919,5017.751357,3.4537453e+08
3593.0,0.904759702715446,22423.5142,3.9517197e+08
3594.0,0.75,2493.296545,2.8091612e+07
3600.0,0.964026246203473,9925.873205,4.7474368e+08
3601.0,0.75,2493.296545,2.8554444e+07
3602.0,0.75,2493.296545,6.9111145e+06
3603.0,0.95592712250868,7448.347652,4.4576332e+07
3604.0,0.75,2493.296545,4.82657e+07
3605.0,0.75,2493.296545,1.2879723e+08
3606.0,0.929814979510701,50328.85838,6.0682584e+07
3607.0,0.75,2493.296545,1.4021395e+08
3608.0,0.949641615186992,4986.59309,4.440544e+06
3609.0,0.75,2493.296545,
3610.0,0.75,2493.296545,6.0800975e+06
3611.0,0.75,2493.296545,
3612.0,0.75,2493.296545,
3613.0,0.75,2493.296545,1.3187183e+07
3614.0,0.75,2493.296545,8.67834e+06
3615.0,0.398075225045535,4970.822098,1.4027941e+08
3616.0,0.75,2493.296545,4.2245044e+07
3617.0,0.806248942567189,7448.347652,2.7960616e+07
3618.0,0.75,2493.296545,5.6378624e+07
3619.0,0.75,2493.296545,3.0025526e+07
3620.0,0.75,2493.296545,6.639198e+07
3621.0,0.712597306161431,9925.873205,3.5490605e+08
3622.0,0.75,2493.296545,5.530469e+06
3623.0,0.999244906572424,25209.33014,3.2388803e+08
3624.0,0.75,2493.296545,1.8157403e+08
3628.0,0.242811785063801,7464.118644,8.496374e+07
3629.0,0.75,2493.296545,6.7261515e+06
3630.0,0.75,2493.296545,
3631.0,0.75,2493.296545,3.5068584e+07
3632.0,0.75,2493.296545,1.0081193e+07
3633.0,0.75,2493.296545,8.60009e+08
3634.0,0.75,2493.296545,1.8841766e+08
3635.0,0.85385092267377,4970.822098,3.227071e+08
3636.0,0.75,2477.525553,
3637.0,0.776858328571655,17483.65748,1.5953062e+08
3641.0,0.75,2477.525553,6.125726e+07
3642.0,0.75,4939.089301,2.5933414e+08
3643.0,0.869392431782927,4955.051107,5.257342e+07
3644.0,0.75,2477.525553,3.516916e+07
3645.0,0.75,2477.525553,3.9645144e+07
3646.0,0.75,2477.525553,2.1358936e+07
3647.0,0.75,2477.525553,1.8198084e+07
3648.0,0.75,2477.525553,
3649.0,0.75,2477.525553,2.4614928e+06
3650.0,0.75,2477.525553,4.1656032e+06
3651.0,0.75,2477.525553,1.6965716e+07
3652.0,0.75,2477.525553,1.0076922e+08
3653.0,0.75,2477.525553,3.3089364e+07
3654.0,0.456252118638412,4970.822098,9.196481e+07
3655.0,0.75,2477.525553,9.447552e+07
3656.0,0.649141912696126,12450.71173,7.73184e+07
3657.0,0.75,2477.525553,3.3658284e+07
3658.0,0.75,2477.525553,3.5827532e+07
3659.0,0.46267592094304,9957.415189,8.166512e+07
3660.0,0.46325617924835,4970.822098,9.496568e+07
3661.0,0.75,2477.525553,6.3613268e+07
3662.0,0.198356852907336,4970.822098,6.390102e+07
3663.0,0.75,2477.525553,3.0879372e+06
3664.0,0.75,2477.525553,796829.44
3665.0,0.75,2477.525553,1.1676312e+06
3666.0,0.75,2477.525553,2.7981072e+06
3667.0,0.75,2477.525553,9.685144e+06
3668.0,0.75,2477.525553,1.7906082e+07
3669.0,0.75,2477.525553,8.840073e+06
3670.0,0.75,2477.525553,2.2184464e+07
3671.0,0.827283075668478,4939.089301,8.9581624e+07
3672.0,0.75,2477.525553,6.406193e+06
3673.0,0.75,2477.525553,5.2385615e+06
3674.0,0.75,2477.525553,2.1143592e+06
3675.0,0.75,2477.525553,
3676.0,0.75,2477.525553,
3677.0,0.75,2477.525553,
3678.0,0.75,2477.525553,3.708018e+06
3679.0,0.75,2477.525553,1.0515168e+07
3680.0,0.75,2477.525553,1.5171856e+07
3681.0,0.604705547370408,4939.089301,1.8157608e+08
3682.0,0.45425246700965,7400.653049,1.337791e+08
3683.0,0.347969382487609,7384.50149,9.889505e+07
3684.0,0.414394395050325,4955.051107,8.516918e+07
3685.0,0.75,2477.525553,1.9229962e+07
3686.0,0.321927393202627,4939.089301,1.9821669e+08
3687.0,0.513006827418384,24354.3879,2.446778e+08
3688.0,0.865431619352378,22072.74883,6.170652e+08
3689.0,0.75,2477.525553,8.0506696e+07
3690.0,0.75,2477.525553,8.190485e+07
3691.0,0.958093382877369,4970.822098,6.541081e+07
3692.0,0.94464248303136,4970.822098,5.490288e+07
3693.0,0.223625701999347,4970.822098,4.966017e+07
3694.0,0.830905003817216,17405.57098,2.2891432e+07
3698.0,0.152715870457123,4939.089301,4.79308e+07
3699.0,0.75,2477.525553,2.156808e+07
3700.0,0.75,2477.525553,1.4000857e+07
3701.0,0.75,2477.525553,8.23223e+06
3702.0,0.75,2477.525553,8.1269e+06
3703.0,0.75,2477.525553,6.3548396e+07
3704.0,0.75,2477.525553,8.736318e+07
3705.0,0.75,2477.525553,1.0021429e+08
3706.0,0.935880685903942,4970.822098,3.3023142e+08
3707.0,0.75,2477.525553,1.7426451e+08
3708.0,0.75,2477.525553,1.6986293e+08
3709.0,0.53658732046651,4923.127495,3.7258332e+07
3712.0,0.99948681411068,31838.43578,4.3730768e+08
3713.0,0.75,2461.563748,8.562848e+06
3714.0,0.75,2461.563748,1.31233e+07
3715.0,0.75,2461.563748,5.5168016e+07
3716.0,0.75,2461.563748,4.1766396e+07
3717.0,0.06008441155757,4906.975937,1.04063416e+08
3718.0,0.615573680729234,4923.127495,8.745224e+06
3719.0,0.75,2461.563748,1.353821e+07
3720.0,0.75,4939.089301,5.782198e+07
3721.0,0.75,4939.089301,5.0301284e+07
3722.0,0.75,2461.563748,
3723.0,0.75,2461.563748,1.5434822e+08
3724.0,0.75,2461.563748,4.034279e+07
3725.0,0.75,2461.563748,1.0382971e+08
3726.0,0.988597933511079,27393.95362,1.2966224e+08
3727.0,0.75,2461.563748,
3728.0,0.75,2461.563748,
3729.0,0.840706820483529,4906.975937,1.8508814e+07
3730.0,0.719519996628442,4923.127495,3.4626348e+07
3731.0,0.502157023021234,7368.539684,5.7390196e+07
3732.0,0.75,2461.563748,2.56656e+07
3733.0,0.75,2461.563748,3.4669508e+07
3734.0,0.75,2461.563748,1.6686081e+06
3735.0,0.75,2461.563748,
3736.0,0.75,2461.563748,
3737.0,0.75,2461.563748,1.9675912e+06
3738.0,0.75,2461.563748,2.7004288e+06
3739.0,0.75,2461.563748,5.9486075e+06
3740.0,0.75,2461.563748,1.6460209e+07
3741.0,0.75,2461.563748,5.5407828e+07
3742.0,0.75,2461.563748,1.8394693e+08
3743.0,0.970110163148866,64600.13139,4.3976237e+08
3744.0,0.823829543796247,4939.089301,1.1473552e+08
3745.0,0.9122,56356.40813,1.5874176e+08
3750.0,0.575539159871593,7416.614854,4.998063e+07
3751.0,0.907680554459534,12418.78708,5.9333996e+07
3752.0,0.892395882233174,4939.089301,4.5403844e+07
3753.0,0.75,2461.563748,1.5215742e+07
3754.0,0.75,2461.563748,2.4123504e+07
3755.0,0.75,2461.563748,1.2790607e+07
3756.0,0.75,2461.563748,5.312722e+06
3757.0,0.454138708243974,4923.127495,5.823346e+07
3758.0,0.75,2461.563748,3.2066842e+07
3759.0,0.75,2461.563748,2.6993736e+07
3760.0,0.75,2461.563748,3.811885e+07
3761.0,0.75,2461.563748,1.078481e+07
3762.0,0.75,2461.563748,1.3487688e+08
3763.0,0.75,2461.563748,6.4390428e+07
3764.0,0.75,2445.412189,1.4745896e+07
3765.0,0.75,2445.412189,1.9825248e+07
3772.0,0.75,2445.412189,2.1412832e+08
3773.0,0.75,2445.412189,1.6513238e+07
3774.0,0.75,2445.412189,1.0778275e+08
3775.0,0.75,2445.412189,
3776.0,0.75,2445.412189,4.6469588e+07
3777.0,0.75,2445.412189,1.8578911e+06
3778.0,0.75,2445.412189,
3779.0,0.426421757227713,4890.824378,1.945167e+07
3780.0,0.75,2445.412189,1.6949784e+07
3781.0,0.75,2445.412189,2.7877706e+07
3782.0,0.75,2445.412189,
3783.0,0.75,2445.412189,6.898491e+06
3784.0,0.75,2445.412189,4.536405e+06
3785.0,0.572980162053087,7336.236567,1.2647043e+08
3786.0,0.75,2445.412189,2.2370654e+07
3787.0,0.75,2445.412189,4.816908e+06
3788.0,0.75,2445.412189,3.198368e+06
3789.0,0.75,2445.412189,2.4536035e+06
3790.0,0.75,2445.412189,4.0183348e+06
3791.0,0.75,2445.412189,9.214819e+06
3792.0,0.6664,2445.412189,5.228042e+06
3793.0,0.75,2445.412189,9.885418e+06
3794.0,0.819963850918087,26849.94844,1.4194987e+08
3795.0,0.75,2445.412189,2.6305885e+06
3796.0,0.351109773280055,4906.975937,2.6936652e+07
3797.0,0.684705672356214,17166.34,1.7767896e+08
3798.0,0.917655450845047,14720.92781,7.565612e+07
3800.0,0.972564721711896,4890.824378,1.7752662e+07
3801.0,0.75,2445.412189,
3806.0,0.75,2445.412189,2.1443126e+07
3807.0,0.75,2445.412189,1.5755107e+07
3808.0,0.62177719538063,4906.975937,3.9818164e+07
3809.0,0.75,2445.412189,8.967214e+06
3810.0,0.75,2445.412189,7.886489e+07
3811.0,0.938797407086867,7287.02828,2.6581317e+08
3812.0,0.970315679166053,34185.24164,5.982704e+08
3813.0,0.75,2445.412189,4.559543e+07
3814.0,0.75,2445.412189,7.321363e+06
3815.0,0.75,2445.412189,1.5924755e+07
3816.0,0.706594212323363,12371.09458,6.9745734e+08
3817.0,0.753354736777542,9813.951874,5.6703456e+08
3818.0,0.75,2445.412189,2.3460005e+08
3819.0,0.773120342455138,7237.445936,2.3446997e+08
3820.0,0.6664,2429.071955,1.0279598e+08
3821.0,0.6664,2429.071955,9.242265e+07
3822.0,0.917943578690517,115368.4544,6.8932026e+08
3828.0,0.679852396238832,9699.76,1.7175694e+08
3829.0,0.6664,2429.071955,1.687316e+07
3830.0,0.964269663270077,7254.160228,1.08536824e+08
3831.0,0.75,2429.071955,9.681494e+07
3832.0,0.75,2429.071955,4.4679468e+07
3833.0,0.6664,2429.071955,
3834.0,0.800878823339173,7303.556098,1.2751097e+08
3835.0,0.697779940106671,24290.1568,4.558522e+07
3836.0,0.75,2429.071955,8.792549e+06
3837.0,0.75,2429.071955,4.20505e+06
3838.0,0.75,2429.071955,6.6276595e+06
3839.0,0.7457,2429.071955,3.408221e+06
3840.0,0.6664,2429.071955,7.755017e+06
3841.0,0.6664,2429.071955,6.7960045e+06
3842.0,0.6664,2429.071955,4.695695e+07
3843.0,0.75,2429.071955,1.670572e+07
3844.0,0.75,2429.071955,
3845.0,0.75,2429.071955,7.3450315e+06
3846.0,0.75,2429.071955,7.027286e+06
3847.0,0.893913285709646,12028.92027,1.851903e+08
3848.0,0.75,2429.071955,5.7649016e+07
3849.0,0.7457,2429.071955,2.6697154e+07
3850.0,0.6664,2429.071955,2.6878978e+07
3851.0,0.6664,2429.071955,8.229598e+07
3852.0,0.6664,2429.071955,1.1690218e+07
3853.0,0.6664,2429.071955,5.702064e+06
3854.0,0.75,2429.071955,
3855.0,0.75,2429.071955,8.1567115e+06
3856.0,0.7457,2429.071955,7.1359625e+06
3857.0,0.6664,2429.071955,1.2319185e+07
3858.0,0.561232734457601,4858.143909,1.096731e+08
3859.0,0.908351207916827,7303.556098,2.5364686e+07
3860.0,0.6664,2429.071955,1.0336592e+07
3861.0,0.6664,2429.071955,3.449741e+07
3862.0,0.6664,2429.071955,1.8783306e+07
3863.0,0.75,2429.071955,
3864.0,0.6664,4858.143909,1.729112e+06
3871.0,0.600166417101902,9748.968287,1.9866388e+07
3872.0,0.7968,14768.43374,4.180751e+08
3873.0,0.6664,2429.071955,6.397777e+06
3874.0,0.75,2429.071955,4.4224236e+07
3875.0,0.75,2429.071955,3.7933316e+07
3876.0,0.75,2429.071955,1.2942548e+08
3877.0,0.75,2429.071955,2.7864178e+07
3878.0,0.75,2429.071955,
3879.0,0.782646003924184,4858.143909,1.133995e+08
3880.0,0.864622455895209,7336.047891,2.024409e+08
3881.0,0.941440869122528,12028.92027,7.570899e+08
3882.0,0.75,2412.544137,2.5541872e+08
3883.0,0.75,2412.544137,8.5729144e+07
3887.0,0.969102275279352,33574.11853,5.0185434e+08
3888.0,0.945931623275835,7204.203826,4.8660476e+07
3889.0,0.75,2412.544137,2.680992e+07
3890.0,0.75,2412.544137,1.0907474e+07
3891.0,0.6664,2412.544137,4.966681e+06
3892.0,0.75,2412.544137,5.5828265e+06
3893.0,0.75,2412.544137,1.0887372e+07
3894.0,0.75,2412.544137,4.464706e+07
3895.0,0.75,2412.544137,3.3622444e+07
3896.0,0.75,2412.544137,9.777118e+06
3897.0,0.75,2412.544137,9.026104e+06
3898.0,0.862078773677488,4825.088273,6.0831916e+07
3899.0,0.75,2412.544137,1.4502041e+07
3900.0,0.75,2412.544137,1.0432461e+07
3901.0,0.75,2412.544137,9.032486e+06
3902.0,0.75,2412.544137,2.4141562e+06
3903.0,0.75,2412.544137,2.3983775e+06
3904.0,0.6664,2412.544137,
3905.0,0.893410233335297,19333.40873,1.8646202e+08
3906.0,0.729347149102349,7237.63241,1.8401092e+07
