Unique_ID,Std_Value_m3,Gear_Category,Natural Discharge Upstream,Land Surface Runoff Local,Lake Volume Upstream,Reservoir Volume Upstream,River Area Local,River Area Upstream,River Volume Local,River Volume Upstream,Elevation Local,Elevation Upstream,Terrain Slope Local,Terrain Slope Upstream,Stream Gradient Local,Temperature Local,Temperature Upstream,Precipitation Local,Precipitation Upstream,Potential Evap Local,Potential Evap Upstream,Actual Evap Local,Actual Evap Upstream,Cropland Extent Local,Cropland Extent Upstream,Pasture Extent Local,Pasture Extent Upstream,Wetland All Local,Wetland All Upstream,Wetland Land Local,Wetland Land Upstream,Population Local,Population Upstream,Urban Extent Local,Urban Extent Upstream,Road Density Local,Road Density Upstream,Human Footprint Local,Human Footprint Upstream,Human Dev Index Local,HYBAS_ID
REC_01348,4000.0,Bulk Water,6.21,509.0,0.0,0.0,281500.0,751440.0,109488.0,270771.0,4056.0,4205.0,30.5,28.900000000000002,120.10000000000001,-0.4,-1.4000000000000001,569.0,575.0,607.0,573.0,428.0,415.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,42266.0,112493.0,0.0,0.0,115.0,50.0,8.0,7.7,0.538,4121367900.0
REC_01349,4000.0,Other/Unknown,5.201,644.0,4000000.0,0.0,408790.0,408790.0,131530.0,131530.0,66.0,66.0,6.1000000000000005,6.1000000000000005,2.9000000000000004,16.7,16.7,1346.0,1346.0,1115.0,1115.0,1052.0,1052.0,42.0,42.0,0.0,0.0,1.0,1.0,0.0,0.0,441894.0,441894.0,51.0,51.0,2314.0,2313.0,25.1,25.1,0.79,4120764620.0
REC_01350,4000.0,Bulk Water,7005.523,754.0,44618000000.0,25545000000.0,7222580.0,1705785780.0,65125004.0,5398688000.0,83.0,732.0,7.4,12.4,3.1,22.3,19.0,1509.0,1386.0,1331.0,1238.0,1150.0,1029.0,14.0,16.0,1.0,35.0,19.0,1.0,11.0,0.0,87517.0,56646098.0,26.0,6.0,389.0,176.0,19.3,12.0,0.775,4120979000.0
REC_01354,4000.0,Bulk Water,3.111,604.0,209000000.0,200000000.0,465390.0,465390.0,195219.0,195219.0,1872.0,1872.0,10.9,10.9,44.0,16.5,16.5,1965.0,1965.0,1258.0,1258.0,976.0,976.0,43.0,43.0,3.0,3.0,6.0,6.0,0.0,0.0,46692.0,46692.0,1.0,1.0,453.0,452.0,10.8,10.8,0.773,4121144960.0
REC_01355,4000.0,Other/Unknown,16.824,372.0,1378000000.0,1369000000.0,280890.0,1963090.0,262260.0,856782.0,5.0,17.0,0.5,0.4,0.9,18.3,17.900000000000002,1254.0,1263.0,1296.0,1351.0,1055.0,1064.0,1.0,3.0,1.0,1.0,16.0,30.0,3.0,12.0,155.0,37003.0,0.0,1.0,252.0,287.0,18.8,10.100000000000001,0.865,7120702840.0
REC_01356,4000.0,Other/Unknown,10.774,379.0,1374000000.0,1369000000.0,335680.0,1149210.0,201933.0,437287.0,14.0,20.0,0.6000000000000001,0.4,1.3,18.0,17.8,1262.0,1259.0,1348.0,1372.0,1066.0,1063.0,2.0,4.0,1.0,1.0,30.0,46.0,23.0,18.0,14128.0,33395.0,3.0,1.0,450.0,372.0,16.7,11.700000000000001,0.865,7120700420.0
REC_01357,4000.0,Bulk Water,16.983,105.0,8000000.0,0.0,440430.0,6736180.000000001,546449.0,3958700.0,4108.0,5004.0,16.900000000000002,18.5,28.400000000000002,5.0,-0.9,360.0,262.0,965.0,715.0,313.0,244.0,6.0,2.0,90.0,89.0,3.0,0.0,3.0,0.0,2776.0,31974.0,1.0,0.0,777.0,88.0,16.0,7.9,0.604,4120778570.0
REC_01358,4000.0,Bulk Water,13.865,76.0,15000000.0,0.0,133780.0,4296260.0,131247.0,1814102.0,2506.0,3291.0,10.5,12.3,13.4,5.300000000000001,0.5,400.0,422.0,942.0,728.0,348.0,371.0,25.0,7.0,78.0,86.0,0.0,0.0,0.0,0.0,19170.0,413435.0,16.0,4.0,753.0,238.0,22.8,14.0,0.678,4120561600.0
REC_01359,4000.0,Bulk Water,336.053,433.0,7659000000.0,861000000.0,1308520.0,68157130.0,3765857.0,88026867.0,9.0,51.0,0.4,2.8000000000000003,0.7000000000000001,16.2,15.700000000000001,1070.0,1141.0,1026.0,1057.0,905.0,941.0,0.0,52.0,0.0,1.0,1.0,20.0,0.0,5.0,2875564.0,26666674.0,100.0,42.0,8950.0,1926.0,40.5,20.8,0.864,4120726950.0
REC_01360,4000.0,Other/Unknown,0.13,41.0,0.0,0.0,56700.0,56700.0,6334.0,6334.0,1276.0,1276.0,1.3,1.3,4.4,7.0,7.0,406.0,406.0,990.0,990.0,352.0,352.0,11.0,11.0,80.0,80.0,0.0,0.0,0.0,0.0,4418.0,4418.0,1.0,1.0,201.0,201.0,9.0,9.0,0.754,4120484820.0
REC_01361,4000.0,Bulk Water,311.058,754.0,2135000000.0,2013000000.0,1236700.0,54640559.99999999,4392721.0,68385727.0,198.0,357.0,4.3,3.5,2.9000000000000004,26.3,25.5,1327.0,1319.0,1684.0,1658.0,882.0,878.0,24.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,105058.0,5149965.0,79.0,11.0,1751.0,239.0,31.3,17.3,0.51,4120987580.0
REC_01362,4000.0,Bulk Water,24.681,1470.0,0.0,0.0,532450.0,1868660.0000000002,412112.0,1206351.0,11.0,12.0,0.30000000000000004,0.30000000000000004,0.7000000000000001,25.900000000000002,25.8,2028.0,2049.0,1462.0,1458.0,1092.0,1089.0,51.0,61.0,4.0,8.0,100.0,100.0,100.0,100.0,885594.0,1928133.0,91.0,48.0,1385.0,1405.0,34.1,26.6,0.579,4121518360.0
REC_01363,4000.0,Bulk Water,243.928,1427.0,9000000.0,0.0,2078009.9999999998,31461970.0,5727239.0,49859750.0,9.0,15.0,0.2,0.1,0.6000000000000001,26.0,25.5,2024.0,2132.0,1449.0,1449.0,1087.0,1068.0,67.0,87.0,14.0,4.0,100.0,90.0,100.0,87.0,284777.0,6775074.0,93.0,28.0,1907.0,1631.0,27.3,21.5,0.579,4120962130.0
REC_01364,4000.0,Bulk Water,243.928,1427.0,9000000.0,0.0,2078009.9999999998,31461970.0,5727239.0,49859750.0,9.0,15.0,0.2,0.1,0.6000000000000001,26.0,25.5,2024.0,2132.0,1449.0,1449.0,1087.0,1068.0,67.0,87.0,14.0,4.0,100.0,90.0,100.0,87.0,284777.0,6775074.0,93.0,28.0,1907.0,1631.0,27.3,21.5,0.579,4120962130.0
REC_01365,4000.0,Bulk Water,243.928,1427.0,9000000.0,0.0,2078009.9999999998,31461970.0,5727239.0,49859750.0,9.0,15.0,0.2,0.1,0.6000000000000001,26.0,25.5,2024.0,2132.0,1449.0,1449.0,1087.0,1068.0,67.0,87.0,14.0,4.0,100.0,90.0,100.0,87.0,284777.0,6775074.0,93.0,28.0,1907.0,1631.0,27.3,21.5,0.579,4120962130.0
REC_01366,4000.0,Pumps,393.761,174.0,15589000000.0,14639000000.0,2229960.0,128907590.0,8094281.0,194758328.0,180.0,588.0,0.30000000000000004,7.0,0.6000000000000001,4.5,3.1,658.0,748.0,868.0,834.0,562.0,632.0,69.0,18.0,4.0,13.0,0.0,4.0,0.0,3.0,24142.0,5458380.0,18.0,4.0,567.0,191.0,27.1,10.0,0.759,4120306260.0
REC_01367,4000.0,Pumps,530.339,98.0,18158000000.0,16141000000.0,1642070.0,196330099.99999997,6553478.0,332938656.0,169.0,457.0,0.9,5.2,0.9,4.7,3.6,518.0,701.0,855.0,842.0,448.0,595.0,81.0,34.0,16.0,16.0,9.0,3.0,0.0,2.0,18242.0,13752248.0,10.0,7.0,0.0,263.0,11.4,12.600000000000001,0.759,4121243530.0
REC_01368,4000.0,Pumps,39.97,609.0,12000000.0,0.0,486689.99999999994,5505599.999999999,497682.0,3932990.0,23.0,27.0,0.0,0.0,0.30000000000000004,16.900000000000002,16.7,1247.0,1170.0,1066.0,1074.0,972.0,964.0,43.0,50.0,2.0,0.0,53.0,8.0,13.0,4.0,22751.0,800003.0,0.0,7.0,37.0,150.0,9.4,14.5,0.739,4120770540.0
REC_01369,4000.0,Bulk Water,4.602,1081.0,7000000.0,0.0,347390.0,347390.0,115761.0,115761.0,62.0,62.0,4.6000000000000005,4.6000000000000005,2.6,22.400000000000002,22.400000000000002,1923.0,1923.0,1270.0,1270.0,1133.0,1133.0,37.0,37.0,3.0,3.0,2.0,2.0,0.0,0.0,507072.0,507072.0,81.0,81.0,3205.0,3205.0,33.6,33.6,0.775,4121531860.0
REC_01370,4000.0,Bulk Water,8.264,1059.0,18000000.0,0.0,368350.0,989310.0,210716.0,479755.0,22.0,43.0,2.4000000000000004,3.7,1.9000000000000001,22.6,22.5,1821.0,1872.0,1281.0,1277.0,1135.0,1136.0,19.0,30.0,2.0,3.0,0.0,2.0,0.0,0.0,906982.0,1915276.0,100.0,86.0,5489.0,4241.0,33.9,33.5,0.775,4120012680.0
REC_01371,4000.0,Bulk Water,10.22,1141.0,0.0,0.0,316670.0,316670.0,75207.0,75207.0,7.0,4.0,0.4,0.4,1.3,26.700000000000003,26.700000000000003,2131.0,2115.0,1635.0,1635.0,1571.0,1566.0,32.0,30.0,2.0,3.0,86.0,91.0,76.0,71.0,174604.0,174604.0,38.0,43.0,167.0,80.0,26.5,25.8,0.789,4120020790.0
REC_01372,4000.0,Bulk Water,10.22,1141.0,0.0,0.0,316670.0,316670.0,75207.0,75207.0,7.0,4.0,0.4,0.4,1.3,26.700000000000003,26.700000000000003,2131.0,2115.0,1635.0,1635.0,1571.0,1566.0,32.0,30.0,2.0,3.0,86.0,91.0,76.0,71.0,174604.0,174604.0,38.0,43.0,167.0,80.0,26.5,25.8,0.789,4120020790.0
REC_01373,4000.0,Bulk Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REC_01374,4000.0,Bulk Water,4.134,62.0,0.0,0.0,105910.0,1769240.0,52739.0,514313.0,1309.0,1428.0,12.600000000000001,12.600000000000001,11.600000000000001,9.3,8.5,527.0,503.0,1002.0,978.0,452.0,432.0,10.0,16.0,57.0,64.0,0.0,0.0,0.0,0.0,605.0,28806.0,2.0,0.0,84.0,55.0,9.5,11.600000000000001,0.735,4120580250.0
REC_01376,3980.0,Bulk Water,16.93,290.0,0.0,0.0,278050.0,2188090.0,184966.0,979698.0,1592.0,1827.0,28.0,26.1,52.2,9.0,7.9,822.0,871.0,878.0,826.0,673.0,684.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.0,7980.0,0.0,0.0,75.0,66.0,8.5,8.700000000000001,0.738,4121389230.0
REC_01377,3970.0,Bulk Water,2.901,450.0,0.0,0.0,162030.0,162030.0,23523.0,23523.0,4.0,3.0,0.0,0.1,0.7000000000000001,16.2,16.2,1055.0,1058.0,1010.0,1011.0,893.0,896.0,31.0,34.0,0.0,0.0,53.0,81.0,53.0,81.0,166593.0,166593.0,52.0,41.0,1740.0,1736.0,31.0,32.300000000000004,0.864,4120010220.0
REC_01378,3970.0,Pumps,104.335,437.0,992000000.0,91000000.0,482269.99999999994,17421630.0,822908.0,11941434.0,0.0,18.0,0.0,1.1,0.1,15.8,15.600000000000001,1092.0,1087.0,1058.0,1061.0,924.0,920.0,90.0,61.0,1.0,2.0,98.0,18.0,6.0,3.0,7369.0,6668105.0,6.0,39.0,303.0,1653.0,3.6,20.8,0.794,4120726940.0
REC_01381,3930.0,Bulk Water,0.876,163.0,0.0,0.0,163790.0,163790.0,37322.0,37322.0,1114.0,1114.0,14.8,14.8,25.700000000000003,11.200000000000001,11.200000000000001,730.0,730.0,1000.0,999.0,605.0,606.0,34.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,63170.0,63170.0,19.0,19.0,774.0,773.0,14.3,14.3,0.738,4120641230.0
REC_01385,3870.0,Bulk Water,2.901,450.0,0.0,0.0,162030.0,162030.0,23523.0,23523.0,4.0,3.0,0.0,0.1,0.7000000000000001,16.2,16.2,1055.0,1058.0,1010.0,1011.0,893.0,896.0,31.0,34.0,0.0,0.0,53.0,81.0,53.0,81.0,166593.0,166593.0,52.0,41.0,1740.0,1736.0,31.0,32.300000000000004,0.864,4120010220.0
REC_01386,3870.0,Bulk Water,366.636,430.0,7892000000.0,861000000.0,926770.0000000001,73841340.0,2731536.0,93778063.0,7.0,46.0,0.4,2.6,0.8,16.1,15.8,1058.0,1131.0,1014.0,1055.0,895.0,934.0,3.0,53.0,0.0,1.0,12.0,20.0,0.0,6.0,1416438.0,35076922.0,100.0,45.0,7758.0,2036.0,35.9,21.5,0.864,4120726010.0
REC_01387,3867.0,Other/Unknown,102.029,189.0,86000000.0,34000000.0,232580.0,42744309.99999999,447902.0,38632629.0,939.0,1911.0,12.100000000000001,13.0,30.3,12.0,7.7,713.0,563.0,1029.0,918.0,606.0,483.0,24.0,51.0,6.0,34.0,2.0,0.0,0.0,0.0,101146.0,6020773.0,37.0,5.0,2564.0,306.0,25.200000000000003,14.700000000000001,0.738,4120634590.0
REC_01388,3866.67,Bulk Water,0.284,17.0,1000000.0,0.0,47660.0,121310.0,11807.0,20672.0,1029.0,1325.0,0.1,4.5,1.1,6.800000000000001,5.1000000000000005,233.0,251.0,1001.0,928.0,208.0,225.0,33.0,17.0,51.0,64.0,43.0,6.0,18.0,3.0,256.0,8146.000000000001,0.0,0.0,44.0,94.0,8.0,7.800000000000001,0.767,4120418800.0
REC_01389,3847.0,Pumps,12942.814,696.0,40881000000.0,22514000000.0,7564000.0,4196075940.0,83740875.0,15239006000.0,539.0,2662.0,13.200000000000001,16.0,28.8,16.5,7.800000000000001,1282.0,835.0,1082.0,919.0,1016.0,673.0,42.0,16.0,17.0,44.0,4.0,1.0,0.0,0.0,64172.0,144742125.0,12.0,4.0,151.0,170.0,13.700000000000001,10.100000000000001,0.732,4121437060.0
REC_01390,3840.0,Nets,4.254,1834.0,1000000.0,0.0,156080.0,156080.0,39796.0,39796.0,19.0,7.0,2.1,0.7000000000000001,2.4000000000000004,25.700000000000003,25.700000000000003,2080.0,2084.0,1402.0,1400.0,980.0,975.0,91.0,84.0,0.0,0.0,1.0,0.0,0.0,0.0,415467.0,415467.0,95.0,94.0,1519.0,1568.0,39.1,38.7,0.683,4120015740.0
REC_01392,3825.0,Pumps,22004.037,587.0,125886000000.0,99285000000.0,8372870.0,6611611880.0,107243891.0,29849468000.0,23.0,2068.0,0.4,14.600000000000001,0.4,17.1,10.0,1247.0,981.0,1133.0,967.0,1012.0,763.0,13.0,18.0,0.0,36.0,100.0,2.0,72.0,1.0,79381.0,241671531.0,64.0,5.0,11819.0,200.0,31.8,10.9,0.739,4120749860.0
REC_01393,3825.0,Bulk Water,4.333,765.0,5000000.0,0.0,324080.0,324080.0,112949.0,112949.0,76.0,76.0,4.0,4.0,2.1,17.7,17.7,1395.0,1395.0,1140.0,1140.0,1004.0,1004.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,314186.0,314186.0,45.0,45.0,3285.0,3284.0,25.900000000000002,25.900000000000002,0.723,4120823730.0
REC_01394,3806.0,Pumps,8515.199,627.0,27448000000.0,10242000000.0,3874769.9999999995,2931791560.0,39271762.0,10655722000.0,268.0,3240.0,5.6000000000000005,16.2,4.9,18.8,5.5,1080.0,762.0,1106.0,876.0,913.0,612.0,55.0,11.0,1.0,47.0,8.0,1.0,0.0,0.0,35439.0,74431391.0,57.0,3.0,1240.0,144.0,26.400000000000002,8.9,0.732,4120786820.0
REC_01397,3800.0,Bulk Water,0.61,135.0,0.0,0.0,163290.0,163290.0,37296.0,37296.0,5096.0,5097.0,9.600000000000001,9.600000000000001,18.6,-2.4000000000000004,-2.4000000000000004,274.0,274.0,653.0,653.0,255.0,255.0,0.0,0.0,87.0,87.0,47.0,47.0,8.0,8.0,22.0,22.0,0.0,0.0,53.0,53.0,2.4000000000000004,2.4000000000000004,0.604,4120745560.0
REC_01398,3800.0,Bulk Water,335.62,438.0,7659000000.0,861000000.0,888040.0,66848660.0,2280590.0,84261055.0,5.0,51.0,0.1,2.9000000000000004,0.5,16.2,15.700000000000001,1058.0,1142.0,1030.0,1057.0,896.0,941.0,0.0,52.0,0.0,1.0,0.0,20.0,0.0,6.0,1641428.0,23791121.0,100.0,42.0,7177.0,1900.0,36.6,20.700000000000003,0.864,4121422720.0
REC_01399,3800.0,Bulk Water,7.176,886.0,49000000.0,0.0,388500.0,693930.0,213213.0,316478.0,119.0,221.0,7.7,10.9,5.5,25.200000000000003,24.700000000000003,1447.0,1479.0,1331.0,1320.0,965.0,966.0,22.0,16.0,63.0,38.0,0.0,0.0,0.0,0.0,35693.0,61966.0,12.0,6.0,682.0,446.0,15.8,13.100000000000001,0.722,4121070120.0
REC_01400,3800.0,Bulk Water,30.033,1452.0,0.0,0.0,617410.0,2486070.0,633739.0,1840090.0,9.0,11.0,0.2,0.30000000000000004,0.7000000000000001,25.900000000000002,25.8,2004.0,2041.0,1453.0,1457.0,1089.0,1089.0,33.0,56.0,2.0,6.0,100.0,100.0,100.0,100.0,3342380.0,5270514.0,100.0,58.0,2343.0,1576.0,30.3,27.3,0.579,4120962290.0
REC_01401,3800.0,Pumps,386.988,190.0,15578000000.0,14639000000.0,3852710.0,124349700.0,13892863.0,182700063.0,229.0,594.0,3.6,7.0,2.5,4.2,3.1,678.0,750.0,863.0,833.0,577.0,633.0,21.0,17.0,6.0,14.0,0.0,4.0,0.0,3.0,1486629.0,5280955.0,72.0,4.0,2256.0,186.0,37.6,9.8,0.759,4120312390.0
REC_01402,3800.0,Bulk Water,6.248,449.0,53000000.0,0.0,330580.0,1178620.0,207422.0,586109.0,48.0,63.0,1.3,0.5,1.0,28.400000000000002,28.400000000000002,1150.0,1096.0,1716.0,1734.0,896.0,890.0,47.0,55.0,4.0,4.0,3.0,4.0,1.0,3.0,76070.0,361017.0,48.0,31.0,477.0,327.0,32.1,26.400000000000002,0.773,4121136260.0
REC_01403,3800.0,Nets,21017.672,672.0,123845000000.0,99174000000.0,4986900.0,6481586250.0,63055402.0,28624376000.0,25.0,2090.0,0.30000000000000004,14.700000000000001,0.0,17.1,10.0,1305.0,978.0,1138.0,965.0,1021.0,761.0,64.0,18.0,3.0,36.0,100.0,2.0,79.0,1.0,5176.0,236742094.0,21.0,5.0,126.0,197.0,17.3,10.8,0.739,4120761560.0
REC_01406,3730.0,Bulk Water,2.489,411.0,0.0,0.0,139930.0,139930.0,19649.0,19649.0,2.0,1.0,0.0,0.0,0.4,15.8,15.8,1022.0,1023.0,963.0,964.0,864.0,865.0,98.0,98.0,0.0,0.0,45.0,20.0,45.0,20.0,40311.0,40311.0,8.0,8.0,849.0,889.0,15.200000000000001,12.0,0.859,4120034080.0
REC_01407,3720.0,Pumps,7.338,16.0,43000000.0,0.0,193030.0,4800240.0,171330.0,1720487.0,1021.0,1306.0,0.0,3.0,0.1,7.0,5.7,227.0,183.0,1009.0,954.0,203.0,168.0,53.0,19.0,30.0,66.0,27.0,0.0,3.0,0.0,826.0,1252476.0,0.0,1.0,114.0,175.0,9.3,8.8,0.767,4120421970.0
REC_01409,3700.0,Bulk Water,1.666,441.0,3000000.0,0.0,97300.0,97300.0,16676.0,16676.0,4.0,2.0,0.0,0.1,0.7000000000000001,16.0,16.0,1003.0,1000.0,978.0,976.0,850.0,847.0,3.0,4.0,0.0,0.0,10.0,22.0,10.0,22.0,133184.0,133184.0,55.0,34.0,3673.0,3266.0,30.6,31.1,0.864,4120010180.0
REC_01410,3700.0,Bulk Water,114.647,455.0,993000000.0,91000000.0,707480.0,19464620.0,916671.0,13879958.0,19.0,19.0,2.1,1.2000000000000002,0.30000000000000004,15.8,15.600000000000001,1094.0,1086.0,1054.0,1060.0,925.0,919.0,99.0,63.0,0.0,2.0,84.0,22.0,4.0,4.0,58942.0,6949945.0,2.0,37.0,706.0,1617.0,6.300000000000001,20.0,0.794,4120729540.0
REC_01413,3670.0,Pumps,258.811,118.0,1631000000.0,1472000000.0,901510.0,130941890.0,2657939.0,128023898.0,363.0,1453.0,0.5,11.700000000000001,1.4000000000000001,15.3,9.4,549.0,569.0,1234.0,983.0,467.0,484.0,73.0,42.0,8.0,40.0,7.0,0.0,0.0,0.0,42243.0,27807266.0,16.0,7.0,1398.0,532.0,24.400000000000002,15.0,0.738,4120629700.0
REC_01414,3670.0,Bulk Water,336.053,433.0,7659000000.0,861000000.0,1308520.0,68157130.0,3765857.0,88026867.0,9.0,51.0,0.4,2.8000000000000003,0.7000000000000001,16.2,15.700000000000001,1070.0,1141.0,1026.0,1057.0,905.0,941.0,0.0,52.0,0.0,1.0,1.0,20.0,0.0,5.0,2875564.0,26666674.0,100.0,42.0,8950.0,1926.0,40.5,20.8,0.864,4120726950.0
REC_01415,3670.0,Bulk Water,331.327,430.0,7659000000.0,861000000.0,1166030.0,64532550.0,3118852.0,78383875.0,4.0,52.0,0.0,2.9000000000000004,0.1,15.700000000000001,15.700000000000001,1029.0,1144.0,1018.0,1058.0,871.0,942.0,24.0,53.0,0.0,1.0,0.0,20.0,0.0,6.0,309668.0,21351174.0,93.0,41.0,5273.0,1828.0,35.4,20.400000000000002,0.8280000000000001,4121422280.0
REC_01417,3639.0,Pumps,13111.799,720.0,40895000000.0,22514000000.0,5134660.0,4309226880.0,58084719.0,16462258000.0,369.0,2653.0,10.9,15.9,26.8,17.400000000000002,7.800000000000001,1258.0,837.0,1141.0,920.0,1038.0,675.0,45.0,17.0,33.0,44.0,3.0,1.0,0.0,0.0,273008.0,146540766.0,74.0,4.0,2435.0,170.0,25.900000000000002,10.100000000000001,0.732,4120740720.0
REC_01418,3630.0,Bulk Water,2.121,439.0,0.0,0.0,224920.0,390190.0,67918.0,100693.0,5.0,5.0,0.0,0.0,0.1,16.1,16.2,1038.0,1046.0,1002.0,1008.0,879.0,886.0,22.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,245388.0,570799.0,98.0,91.0,2520.0,2452.0,29.200000000000003,30.5,0.864,4121426050.0
REC_01419,3610.0,Other/Unknown,37.194,47.0,1049000000.0,0.0,303280.0,33729920.0,400820.0,22136238.0,128.0,332.0,0.30000000000000004,2.1,0.30000000000000004,5.1000000000000005,4.4,433.0,427.0,863.0,863.0,377.0,373.0,19.0,31.0,84.0,65.0,51.0,20.0,0.0,18.0,222.0,1844664.0,0.0,2.0,3.0,67.0,6.7,10.600000000000001,0.759,4120262220.0
REC_01420,3600.0,Bulk Water,15.938,223.0,115000000.0,115000000.0,337040.0,2582020.0,250650.0,1075871.0,432.0,794.0,9.3,11.4,15.0,14.100000000000001,11.700000000000001,651.0,782.0,893.0,839.0,554.0,621.0,17.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,36589.0,115395.0,17.0,3.0,1173.0,604.0,19.200000000000003,13.100000000000001,0.896,2120608520.0
REC_01421,3600.0,Nets,280.674,39.0,3890000000.0,3854000000.0,2655230.0000000005,109471260.0,9672548.0,205505609.0,42.0,1047.0,0.0,8.9,0.30000000000000004,22.8,16.400000000000002,175.0,507.0,1797.0,1489.0,145.0,420.0,58.0,31.0,6.0,23.0,0.0,1.0,0.0,0.0,54347.0,2481970.0,3.0,2.0,1937.0,258.0,18.7,12.4,0.649,2121278050.0
REC_01422,3600.0,Bulk Water,1.422,431.0,0.0,0.0,124560.0,124560.0,30712.0,30712.0,4.0,4.0,0.1,0.1,0.5,16.1,16.1,1045.0,1045.0,1006.0,1006.0,884.0,884.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,713470.0,713470.0,100.0,100.0,8872.0,8872.0,33.4,33.4,0.864,4120726020.0
REC_01423,3600.0,Bulk Water,148.451,634.0,4145000000.0,4128000000.0,1121200.0,29124260.0,2330982.0,32417896.0,244.0,577.0,10.8,15.700000000000001,9.5,10.0,7.9,1343.0,1392.0,1024.0,908.0,915.0,854.0,5.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,48259.0,501746.0,25.0,3.0,1029.0,331.0,23.5,9.200000000000001,0.901,4121339150.0
REC_01424,3583.33,Bulk Water,10.674,18.0,377000000.0,0.0,223160.0,6804900.0,175820.0,2486422.0,1053.0,1312.0,1.1,3.1,3.6,7.1000000000000005,5.6000000000000005,227.0,200.0,1010.0,948.0,202.0,183.0,14.0,19.0,79.0,65.0,17.0,2.0,11.0,1.0,15623.0,1375151.0,2.0,0.0,354.0,159.0,12.9,8.9,0.767,4121303020.0
REC_01425,3570.0,Bulk Water,10.33,337.0,0.0,0.0,203210.00000000003,1232840.0,146180.0,497034.0,1604.0,1913.0,28.400000000000002,25.0,51.0,9.0,7.5,843.0,881.0,872.0,809.0,688.0,683.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0,4571.0,0.0,0.0,192.0,84.0,11.5,8.5,0.738,4120648770.0
REC_01426,3550.0,Pumps,39.97,609.0,12000000.0,0.0,486689.99999999994,5505599.999999999,497682.0,3932990.0,23.0,27.0,0.0,0.0,0.30000000000000004,16.900000000000002,16.7,1247.0,1170.0,1066.0,1074.0,972.0,964.0,43.0,50.0,2.0,0.0,53.0,8.0,13.0,4.0,22751.0,800003.0,0.0,7.0,37.0,150.0,9.4,14.5,0.739,4120770540.0
REC_01428,3533.0,Other/Unknown,267.998,142.0,1667000000.0,1496000000.0,380379.99999999994,138560720.0,1035140.0000000001,142483000.0,513.0,1425.0,6.300000000000001,11.5,11.9,14.100000000000001,9.5,589.0,570.0,1167.0,989.0,502.0,485.0,61.0,43.0,20.0,39.0,2.0,0.0,0.0,0.0,70163.0,29817689.0,27.0,7.0,541.0,532.0,23.6,15.100000000000001,0.738,4120628300.0
REC_01429,3530.0,Other/Unknown,138.892,575.0,6000000.0,0.0,910230.0,22136700.0,1814134.0,22664633.0,836.0,1260.0,17.0,15.3,43.800000000000004,16.1,14.200000000000001,1064.0,1030.0,1094.0,1037.0,901.0,868.0,32.0,39.0,35.0,44.0,0.0,0.0,0.0,0.0,44303.0,2023045.0,16.0,4.0,164.0,90.0,14.700000000000001,12.3,0.657,4120829460.0
REC_01430,3530.0,Bulk Water,2.148,396.0,0.0,0.0,135810.0,135810.0,18766.0,18766.0,3.0,2.0,0.0,0.1,0.7000000000000001,15.700000000000001,15.700000000000001,1057.0,1055.0,974.0,972.0,894.0,892.0,88.0,80.0,0.0,0.0,75.0,83.0,75.0,83.0,43702.0,43702.0,16.0,12.0,10852.0,2457.0,15.8,15.4,0.851,4120034070.0
REC_01431,3520.0,Nets,173.617,1482.0,8000000.0,0.0,1266020.0,18646420.0,2957018.0,23339275.0,11.0,16.0,0.4,0.2,0.8,25.8,25.6,2016.0,1973.0,1468.0,1464.0,1093.0,1063.0,27.0,79.0,5.0,4.0,100.0,100.0,96.0,100.0,1159412.0,5850406.0,100.0,28.0,2970.0,1661.0,32.1,21.400000000000002,0.579,4121518280.0
REC_01432,3500.0,Bulk Water,1.119,337.0,0.0,0.0,140700.0,140700.0,37119.0,37119.0,23.0,23.0,0.6000000000000001,0.6000000000000001,1.1,16.1,16.1,937.0,937.0,1094.0,1094.0,795.0,795.0,80.0,80.0,2.0,2.0,2.0,2.0,2.0,2.0,249061.0,249061.0,80.0,80.0,5839.0,5838.0,30.1,30.1,0.7010000000000001,4120712250.0
REC_01433,3500.0,Bulk Water,1.119,337.0,0.0,0.0,140700.0,140700.0,37119.0,37119.0,23.0,23.0,0.6000000000000001,0.6000000000000001,1.1,16.1,16.1,937.0,937.0,1094.0,1094.0,795.0,795.0,80.0,80.0,2.0,2.0,2.0,2.0,2.0,2.0,249061.0,249061.0,80.0,80.0,5839.0,5838.0,30.1,30.1,0.7010000000000001,4120712250.0
